10170,25273,1
455,9347,1
455,15995,1
455,8784,1
455,19471,1
455,10941,1
455,24015,1
28888,2037,1
28888,17904,1
28888,1147,1
28888,5191,1
28888,19660,1
28888,860,1
13208,20597,1
13208,6924,1
13208,1971,1
13208,30706,1
13208,12832,1
13208,21105,1
10529,18946,1
10529,5115,1
10529,11112,1
10529,24420,1
10529,12318,1
10529,30091,1
10964,7714,1
10964,26120,1
10964,12112,1
10964,18476,1
10964,2067,1
10964,22241,1
22946,669,1
22946,29240,1
22946,7185,1
22946,23857,1
22946,28082,1
22946,2434,1
25802,1333,1
25802,951,1
25802,4946,1
25802,14635,1
25802,26420,1
25802,9845,1
4919,3946,1
4919,19138,1
4919,25821,1
4919,15933,1
4919,22206,1
4919,7184,1
6512,27205,1
6512,30313,1
6512,13423,1
6512,23784,1
6512,2192,1
6512,10282,1
2444,8964,1
2444,9216,1
2444,21992,1
2444,10605,1
2444,27639,1
2444,29918,1
10384,21413,1
10384,23725,1
10384,28222,1
10384,14065,1
10384,17067,1
10384,5926,1
3293,6246,1
3293,398,1
3293,29377,1
3293,6664,1
3293,11094,1
3293,9421,1
25985,24095,1
25985,8892,1
25985,11879,1
25985,24175,1
25985,30245,1
25985,20867,1
23022,9595,1
23022,12836,1
23022,12017,1
23022,10054,1
23022,11373,1
23022,6788,1
9589,5947,1
9589,64,1
9589,1411,1
9589,8338,1
9589,24153,1
9589,9440,1
7446,5495,1
7446,23439,1
7446,413,1
7446,2574,1
7446,14457,1
7446,20531,1
27503,23433,1
27503,17837,1
27503,30175,1
27503,5856,1
27503,6798,1
27503,13281,1
21299,8410,1
21299,4127,1
21299,9441,1
21299,30007,1
21299,28927,1
21299,6391,1
14429,2585,1
14429,22281,1
14429,640,1
14429,9591,1
14429,1828,1
14429,10264,1
23064,29485,1
23064,11911,1
23064,1864,1
23064,15512,1
23064,17311,1
23064,10902,1
3294,20687,1
3294,14835,1
3294,23872,1
3294,5684,1
3294,3097,1
3294,10666,1
18567,25694,1
18567,7832,1
18567,1659,1
18567,5382,1
18567,1715,1
18567,26883,1
20660,24731,1
20660,21961,1
20660,17045,1
20660,8502,1
10958,12458,1
10958,15792,1
10958,17487,1
10958,26396,1
10958,16845,1
10256,26909,1
10256,1104,1
10256,22094,1
10256,15338,1
10256,23667,1
10256,23456,1
29461,20770,1
29461,15460,1
29461,29788,1
29461,6516,1
29461,10837,1
29461,2393,1
3379,29456,1
3379,15673,1
3379,7977,1
3379,3404,1
3379,16097,1
3379,9574,1
29620,13592,1
29620,30441,1
29620,19157,1
29620,29862,1
29620,5177,1
29620,23406,1
21679,10187,1
21679,4598,1
21679,20130,1
21679,17892,1
21679,31086,1
21679,3315,1
11730,2453,1
11730,18235,1
11730,4155,1
11730,23828,1
11730,8171,1
11730,17616,1
12197,30788,1
12197,13769,1
12197,14204,1
12197,21359,1
12197,30700,1
12197,7829,1
4939,25967,1
4939,8840,1
4939,18809,1
4939,26462,1
4939,3860,1
4939,16757,1
9894,5968,1
9894,6945,1
9894,6956,1
9894,2156,1
9894,2285,1
9894,78,1
7403,17468,1
7403,29832,1
7403,10354,1
7403,9895,1
7403,26048,1
7403,442,1
24663,23755,1
24663,20713,1
24663,3310,1
24663,21841,1
24663,10428,1
24663,11639,1
30328,10160,1
30328,8649,1
30328,6797,1
30328,20442,1
30328,2034,1
30328,7702,1
18792,18329,1
18792,13964,1
18792,13850,1
18792,120,1
18792,24464,1
18792,1281,1
10638,25004,1
10638,21812,1
10638,22019,1
10638,19651,1
10638,20176,1
10638,7743,1
24558,15978,1
24558,9179,1
24558,22159,1
24558,27289,1
24558,13342,1
24558,7377,1
17576,26464,1
17576,7554,1
17576,290,1
17576,5420,1
17576,10132,1
17576,22312,1
5540,4537,1
5540,16441,1
5540,11273,1
5540,19135,1
5540,4502,1
5540,5148,1
1876,21235,1
1876,28264,1
1876,25468,1
1876,11513,1
1876,6432,1
1876,27475,1
10686,17594,1
10686,12990,1
10686,21552,1
10686,10740,1
10686,28282,1
10686,16406,1
22729,26355,1
22729,12655,1
22729,22097,1
22729,271,1
22729,4587,1
22729,11663,1
30430,10969,1
30430,12010,1
30430,31011,1
30430,19999,1
30430,24104,1
30430,25141,1
8766,15655,1
8766,1908,1
8766,9534,1
8766,22569,1
8766,14384,1
8766,28878,1
27533,7932,1
27533,27844,1
27533,12847,1
27533,5397,1
27533,28563,1
27533,18718,1
1508,22852,1
1508,401,1
1508,21759,1
1508,9410,1
1508,14418,1
1508,2767,1
8437,21542,1
8437,21451,1
8437,1404,1
8437,20695,1
8437,14762,1
8437,96,1
1234,732,1
1234,4194,1
1234,19656,1
1234,12997,1
1234,11075,1
1234,25000,1
19636,1573,1
19636,25249,1
19636,7825,1
19636,14289,1
19636,3221,1
19636,18990,1
7184,30580,1
7184,4919,1
7184,25821,1
7184,3946,1
7184,13333,1
7184,377,1
2961,5991,1
2961,21142,1
2961,18134,1
2961,3353,1
2961,21084,1
2961,1541,1
11972,1304,1
11972,18367,1
15003,2030,25
15003,3929,25
15003,5369,25
15003,3894,25
15003,8935,25
15003,21148,25
29801,17553,1
29801,24276,1
29801,28595,1
29801,10698,1
29801,4703,1
29801,8119,1
2167,14693,1
2167,5202,1
2167,2678,1
2167,13651,1
2167,17689,1
2167,28666,1
26065,12314,1
26065,10085,1
26065,25513,1
26065,21343,1
26065,3297,1
26065,24564,1
6192,29145,1
6192,28057,1
6192,27119,1
6192,30993,1
6192,2309,1
6192,5955,1
29581,19840,1
29581,22728,1
29581,233,1
29581,8420,1
29581,8377,1
29581,16157,1
13409,12433,1
13409,5308,1
13409,30367,1
13409,16162,1
13409,16413,1
13409,7834,1
19237,12922,1
19237,29298,1
19237,26165,1
19237,3934,1
19237,12011,1
19237,29335,1
18939,703,1
18939,21001,1
18939,15396,1
18939,25087,1
18939,9046,1
18939,11355,1
15558,30921,1
15558,13180,1
15558,11315,1
15558,20043,1
15558,8608,1
15558,10627,1
8143,7193,1
8143,26165,1
8143,9032,1
8143,12882,1
8143,28100,1
8143,21900,1
3571,14215,1
3571,21010,1
3571,23212,1
3571,25175,1
3571,9291,1
3571,26246,1
19906,14695,1
19906,14254,1
19906,25928,1
19906,10508,1
19906,16356,1
19906,30949,1
10702,1641,1
10702,1777,1
10702,18895,1
10702,11996,1
10702,2974,1
10702,4694,1
17482,12751,1
17482,11690,1
17482,16810,1
17482,16004,1
17482,14040,1
17482,22552,1
9653,9092,1
9653,3529,1
9653,14181,1
9653,24677,1
9653,29768,1
9653,15261,1
10040,20010,1
10040,29652,1
10040,7873,1
10040,23972,1
10040,29583,1
10040,18475,1
19706,14558,1
19706,7647,1
19706,17066,1
19706,26201,1
19706,26055,1
19706,19140,1
26394,25969,1
26394,21531,1
26394,6072,1
26394,18691,1
26394,25775,1
26394,27910,1
6765,14988,1
6765,8435,1
6765,12991,1
6765,7870,1
6765,20807,1
6765,23552,1
6970,14437,1
6970,30596,1
6970,16324,1
6970,6684,1
6970,4293,1
6970,13425,1
4746,30055,1
4746,18884,1
4746,10062,1
4746,15871,1
4746,1643,1
4746,12514,1
12946,19196,1
12946,17342,1
12946,7886,1
12946,12869,1
31089,24943,1
31089,26217,1
31089,15460,1
31089,2159,1
31089,1231,1
31089,10837,1
20957,3739,1
20957,7771,1
20957,1599,1
20957,9119,1
20957,16215,1
20957,15586,1
21977,4726,1
21977,375,1
21977,15281,1
21977,28900,1
21977,28460,1
21977,12084,1
30368,14748,1
30368,17994,1
30368,81,1
30368,16411,1
30368,30761,1
30368,26636,1
6742,24588,1
6742,17191,1
6742,26591,1
6742,24258,1
6742,28208,1
6742,29360,1
30668,21338,1
30668,26483,1
30668,23849,1
18601,29040,1
18601,27905,1
18601,30082,1
18601,14866,1
18601,23869,1
18601,30081,1
8666,14698,1
8666,7346,1
8666,19248,1
8666,313,1
8666,1178,1
8666,3842,1
11814,17400,1
11814,17213,1
11814,24482,1
11814,14771,1
11814,1283,1
11814,19677,1
743,8721,1
743,17841,1
743,17194,1
743,23370,1
743,22749,1
743,20805,1
9852,24165,1
9852,6301,1
9852,371,1
26993,1607,1
26993,1799,1
26993,26345,1
26993,25184,1
26993,5529,1
26993,7658,1
5879,23770,1
5879,29974,1
5879,4109,1
5879,330,1
11201,25106,1
11201,22029,1
11201,2123,1
11201,26750,1
11201,965,1
11201,15204,1
6670,16632,1
6670,6375,1
6670,22781,1
6670,13211,1
6670,7744,1
6670,26736,1
2123,25106,1
2123,27185,1
2123,30714,1
2123,22029,1
2123,28008,1
2123,11201,1
28664,1623,1
28664,11760,1
28664,30957,1
28664,29980,1
28664,19031,1
28664,2990,1
30832,10481,1
30832,3619,1
30832,13413,1
30832,5657,1
30832,14973,1
30832,28007,1
20711,9289,1
20711,6930,1
20711,17453,1
20711,17215,1
20711,30023,1
20711,10013,1
236,18261,1
236,29146,1
236,21363,1
236,14819,1
236,20260,1
236,4220,1
7229,14005,1
7229,24773,1
7229,2070,1
7229,8241,1
7229,30203,1
7229,19065,1
7240,26008,1
7240,13803,1
7240,5103,1
7240,14577,1
7240,3534,1
7240,12966,1
13131,4203,1
13131,17570,1
13131,22859,1
13131,1660,1
13131,4835,1
13131,24900,1
17293,4929,1
17293,3159,1
17293,23646,1
17293,14189,1
17293,18254,1
17293,22890,1
13544,187,1
13544,26998,1
13544,13895,1
13544,11969,1
13544,5965,1
13544,43,1
19512,10797,1
19512,24594,1
19512,30421,1
19512,29400,1
19512,16598,1
19512,19309,1
4466,18018,1
4466,14624,1
4466,8115,1
4466,10224,1
4466,3111,1
4466,26395,1
20805,12002,1
20805,23370,1
20805,22749,1
20805,10743,1
20805,27224,1
20805,743,1
22724,25378,1
22724,6354,1
22724,650,1
22724,17844,1
22724,23994,1
22724,12649,1
11228,1652,1
11228,14292,1
11228,2348,1
11228,22487,1
11228,26745,1
11228,18124,1
26821,18752,1
26821,28051,1
26821,28916,1
26821,29854,1
26821,17931,1
26821,21543,1
16267,7096,1
16267,7407,1
16267,4272,1
16267,25173,1
16267,5039,1
16267,29787,1
29668,16234,1
29668,24347,1
29668,10423,1
29668,10779,1
29668,7588,1
29668,19240,1
18335,9320,1
18335,1079,1
18335,9068,1
18335,24167,1
18335,13298,1
18335,15102,1
5670,9659,1
5670,21388,1
5670,15954,1
5670,10977,1
5670,23843,1
5670,1870,1
8972,10389,1
8972,18864,1
8972,27648,1
8972,28420,1
8972,23181,1
8972,3572,1
19355,22087,1
19355,5017,1
19355,28559,1
19355,27320,1
19355,29574,1
19355,14972,1
18202,26135,1
18202,28493,1
18202,21991,1
18202,16140,1
18202,4847,1
18202,20252,1
315,6411,1
315,19039,1
315,14825,1
315,9613,1
315,17059,1
315,6452,1
296,9118,1
296,15584,1
296,7556,1
296,19463,1
296,30350,1
296,102,1
22827,29889,1
22827,1559,1
22827,29759,1
22827,214,1
22827,23476,1
22827,8882,1
27481,593,1
27481,25756,1
27481,2766,1
27481,7168,1
27481,12908,1
27481,15718,1
3530,18769,1
3530,25249,1
3530,22695,1
3530,13008,1
3530,14300,1
3530,30470,1
2020,5398,1
2020,7202,1
2020,12577,1
2020,9494,1
2020,5234,1
2020,29643,1
2827,21794,1
2827,1506,1
2827,10099,1
2827,27648,1
2827,22240,1
2827,28420,1
20988,2994,1
20988,25195,1
20988,27077,1
20988,25232,1
20988,14017,1
20988,28239,1
29227,18428,1
29227,28714,1
29227,3825,1
29227,28812,1
29227,611,1
29227,6624,1
6435,12239,1
6435,11381,1
6435,25265,1
6435,21311,1
6435,14380,1
6435,3984,1
7452,3544,1
7452,12375,1
7452,16350,1
7452,20934,1
7452,16098,1
7452,7198,1
10020,9819,1
10020,15056,1
10020,18166,1
10020,9354,1
10020,19647,1
10020,9986,1
30434,19629,1
30434,12910,1
30434,2062,1
30434,6671,1
30434,8683,1
30434,7217,1
20044,28133,1
20044,20684,1
20044,14671,1
20044,12999,1
20044,23297,1
14062,12986,1
14062,27672,1
14062,4427,1
14062,24805,1
14062,7329,1
14062,4480,1
30378,22304,1
30378,6095,1
30378,25916,1
30378,756,1
30378,13331,1
30378,30629,1
30262,26426,25
30262,11307,25
30262,26868,25
30262,28277,25
30262,362,25
30262,12492,25
18135,1809,1
18135,17517,1
18135,5387,1
18135,29712,1
18135,7530,1
18135,18280,1
20153,11322,1
20153,30966,1
20153,30105,1
20153,6713,1
20153,20145,1
20153,23489,1
14827,28806,1
14827,6763,1
14827,4178,1
14827,15984,1
14827,30310,1
14827,26171,1
29472,24697,1
29472,23969,1
29472,2741,1
17820,26056,1
17820,18866,1
17820,14586,1
17820,12930,1
17820,4129,1
17820,8793,1
27994,30059,1
27994,20165,1
27994,18047,1
27994,30802,1
27994,25960,1
27994,31121,1
30199,7014,1
30199,5117,1
30199,26555,1
30199,30039,1
30199,14329,1
30199,30374,1
12228,14581,1
12228,30565,1
12228,15333,1
12228,17200,1
12228,22048,1
12228,29920,1
17828,8184,1
17828,11209,1
17828,873,1
17828,10361,1
17828,20557,1
17828,17796,1
12542,13858,1
12542,28903,1
12542,22091,1
12542,4500,1
12542,8115,1
12542,10224,1
20505,13982,1
20505,22995,1
20505,30549,1
20505,7556,1
20505,11141,1
20505,102,1
2689,30925,1
2689,10377,1
2689,17410,1
2689,29524,1
2689,309,1
2689,30785,1
17425,26327,1
17425,6345,1
17425,11872,1
17425,4411,1
17425,18715,1
17425,31027,1
20186,17354,1
20186,4387,1
20186,22574,1
20186,260,1
20186,23231,1
20186,13966,1
27957,15979,25
27957,21588,25
27957,16089,25
27957,15750,25
27957,21678,25
27957,1592,25
4549,9719,1
4549,8645,1
4549,19053,1
4549,26166,1
4549,28677,1
4549,8540,1
18060,30481,1
18060,23234,1
18060,29297,1
18060,15466,1
18060,26722,1
18060,24176,1
29739,15342,1
29739,10472,1
29739,20204,1
29739,12512,1
29739,28672,1
29739,18295,1
8779,28136,1
8779,15236,1
8779,27871,1
8779,22446,1
8779,3325,1
8779,28752,1
16664,29986,1
16664,22638,1
16664,24210,1
16664,9172,1
16664,23135,1
16664,689,1
12039,464,1
12039,3784,1
12039,3476,1
12039,4007,1
4844,23725,1
4844,30898,1
4844,18482,1
4844,1621,1
4844,21082,1
4844,1149,1
30605,24016,1
30605,24350,1
30605,29905,1
30605,2690,1
30605,23975,1
30605,14766,1
24113,29318,1
24113,16568,1
24113,26159,1
24113,30160,1
24113,19852,1
24113,18313,1
3242,13613,1
3242,29809,1
3242,13480,1
3242,8941,1
3242,7989,1
3242,15804,1
10147,20009,1
10147,9024,1
10147,26153,1
10147,6386,1
10147,22485,1
10147,21939,1
4891,29306,1
4891,7991,1
4891,4853,1
4891,17767,1
4891,20440,1
4891,22123,1
3184,13905,1
3184,15831,1
3184,29343,1
3184,19519,1
3184,7298,1
3184,8613,1
5797,30868,1
5797,8262,1
5797,24634,1
5797,1690,1
5797,26924,1
5797,20507,1
2852,9804,1
2852,1395,1
2852,13013,1
2852,8258,1
2852,18692,1
2852,9515,1
19329,14926,1
19329,5778,1
19329,20938,1
19329,30437,1
19329,22565,1
19329,5504,1
15001,22558,1
15001,1126,1
15001,22406,1
15001,237,1
15001,15226,1
15001,15648,1
14030,15012,1
14030,5786,1
14030,15226,1
3134,18357,1
3134,29907,1
3134,13054,1
3134,13752,1
3134,21276,1
3134,25614,1
28045,23905,1
28045,3696,1
28045,10748,1
28045,2651,1
28045,21095,1
28045,13551,1
16830,11596,1
16830,25031,1
16830,1714,1
16830,17889,1
16830,4130,1
16830,17722,1
8398,21208,1
8398,10684,1
6256,29825,1
6256,901,1
6256,30812,1
6256,22345,1
6256,12564,1
6256,126,1
11464,13488,1
11464,24315,1
11464,20063,1
11464,3339,1
11464,19548,1
11464,12595,1
10996,18817,1
10996,25446,1
10996,16208,1
3406,24669,1
3406,24434,1
3406,22583,1
3406,25325,1
3406,6966,1
3406,27193,1
3249,19133,1
3249,3805,1
3249,6551,1
3249,8278,1
3249,28597,1
3249,21202,1
8656,11106,1
8656,25376,1
8656,28856,1
8656,13035,1
8656,12088,1
8656,30288,1
4313,13192,1
4313,3642,1
4313,1642,1
4313,26086,1
4313,11288,1
4313,6428,1
474,9865,1
474,5440,1
474,5081,1
474,26664,1
474,21258,1
474,8786,1
6490,12633,1
6490,3514,1
6490,26093,1
6490,24549,1
6490,7380,1
6490,27658,1
26444,473,1
26444,23347,1
1514,2317,1
1514,8418,1
1514,18747,1
1514,1119,1
1514,20185,1
1514,16036,1
10788,22590,1
10788,11259,1
10788,2503,1
10788,10812,1
10788,6550,1
10788,4586,1
29002,18340,1
29002,25090,1
29002,7682,1
29002,1741,1
29002,17962,1
29002,10115,1
11702,26202,1
11702,218,1
11702,3670,1
11702,5519,1
14006,13773,1
14006,6264,1
14006,2532,1
14006,17018,1
14006,25849,1
14006,30656,1
9903,10392,1
9903,9521,1
9903,13072,1
9903,9317,1
9903,17896,1
9903,14993,1
23499,23668,1
23499,10276,1
23499,21750,1
23499,6510,1
23499,17909,1
23499,17969,1
11807,23465,1
11807,2246,1
11807,15216,1
11807,12265,1
11807,8300,1
11807,21546,1
27126,15678,1
27126,11681,1
27126,28094,1
27126,27109,1
27126,16828,1
27126,4402,1
2755,23463,1
2755,1709,1
2755,27122,1
2755,23119,1
2755,14346,1
2755,26338,1
9582,197,1
9582,24368,1
9582,30783,1
9582,9503,1
9582,20214,1
9582,16680,1
6201,14940,1
6201,30096,1
6201,1706,1
6201,5717,1
6201,13558,1
6201,6642,1
13229,6885,1
13229,30451,1
13229,30405,1
13229,27342,1
13229,10174,1
13229,23187,1
27246,23285,1
27246,25537,1
27246,24479,1
27246,10319,1
27246,22096,1
27246,15275,1
12968,17564,1
12968,3409,1
12968,24528,1
12968,3045,1
12968,13851,1
12968,25262,1
7039,14130,1
7039,2125,1
7039,11459,1
7039,11854,1
7039,5893,1
7039,29238,1
4626,20959,1
4626,15089,1
4626,27232,1
4626,2024,1
4626,18242,1
4626,14920,1
18540,24111,1
18540,2985,1
18540,16864,1
18540,18634,1
18540,8705,1
18540,1712,1
9709,24592,1
9709,29414,1
9709,30826,1
9709,14636,1
9709,5997,1
9709,20498,1
14055,11124,1
14055,1702,1
14055,6553,1
14055,28988,1
14055,23540,1
19922,9600,1
19922,3189,1
19922,9093,1
19922,18889,1
13290,6582,1
13290,22170,1
13290,25136,1
13290,23498,1
13290,14366,1
13290,15594,1
23530,22767,1
23530,26666,1
23530,20616,1
23530,24346,1
23530,25751,1
23530,27221,1
1327,21178,1
1327,24148,1
1327,22866,1
1327,5404,1
1327,9753,1
1327,23351,1
2412,10056,1
2412,3895,1
2412,2397,1
2412,25552,1
2412,6569,1
2412,5661,1
18070,11910,1
18070,6754,1
18070,15345,1
18070,28830,1
18070,28259,1
18070,24825,1
25598,19885,1
25598,24671,1
25598,19188,1
25598,15418,1
25598,13296,1
25598,345,1
4283,19027,1
4283,21515,1
4283,5605,1
4283,29299,1
4283,1072,1
4283,4955,1
29466,10053,1
29466,4935,1
29466,22261,1
29466,24593,1
29466,10350,1
29466,28261,1
25969,22239,1
25969,11816,1
25969,26394,1
25969,18691,1
25969,25343,1
25969,25775,1
20759,2452,1
20759,15373,1
20759,9584,1
20759,7360,1
20759,1255,1
20759,3851,1
16543,30881,1
16543,18920,1
16543,9571,1
16543,22060,1
16543,10254,1
16543,18046,1
29324,2268,1
29324,6155,1
29324,3173,1
29324,3608,1
29324,20944,1
29324,3158,1
15942,260,1
15942,17354,1
15942,4302,1
15942,7741,1
15942,9488,1
15942,21517,1
9346,24308,1
9346,5585,1
9346,26629,1
9346,28508,1
9346,14142,1
9346,1955,1
3563,13816,1
3563,2530,1
3563,14816,1
3563,7738,1
3563,13080,1
3563,23682,1
14333,13567,1
21254,30536,1
21254,25834,1
21254,3336,1
13827,18571,1
13827,2913,1
13827,19845,1
13827,13116,1
13827,451,1
13827,25884,1
25144,21033,1
25144,5899,1
25144,19869,1
25144,5918,1
25144,21973,1
25144,26098,1
7402,16222,1
7402,12041,1
7402,15395,1
7402,863,1
7402,19890,1
7402,10940,1
24631,17516,1
24631,11800,1
24631,21366,1
24631,4143,1
24631,18579,1
24631,545,1
1318,25988,1
1318,9066,1
1318,4870,1
1318,16286,1
1318,25581,1
1318,3282,1
30773,27694,1
30773,26754,1
30773,1147,1
30773,8768,1
30773,25760,1
30773,2037,1
21332,13660,1
21332,21334,1
21332,18400,1
21332,28665,1
21332,21272,1
21332,10985,1
16732,14988,1
16732,21010,1
16732,12991,1
16732,25175,1
16732,8365,1
16732,22330,1
2437,7269,1
2437,19201,1
2437,23726,1
2437,28921,1
2437,13185,1
2437,22559,1
31160,6113,25
31160,11517,1
31160,27525,1
31160,27140,1
31160,23207,1
31160,2332,1
26787,2694,1
26787,508,1
26787,16684,1
26787,29498,1
26787,18349,1
26787,16384,1
15523,15693,1
15523,24909,1
15523,10330,1
15523,3378,1
15523,26485,1
15523,23503,1
27491,1589,1
27491,25017,1
27491,14994,1
28759,16838,1
28759,8801,1
28759,12098,1
28759,10294,1
28759,11916,1
28759,28926,1
17422,20589,1
17422,1103,1
17422,23771,1
9142,12413,1
9142,29700,1
9142,3260,1
9142,7761,1
9142,10446,1
9142,17279,1
24696,11846,1
24696,27595,1
24696,13746,1
24696,11301,1
24696,11184,1
24696,1829,1
30582,24146,1
30582,29648,1
30582,2750,1
30582,11065,1
30582,20203,1
30582,9016,1
11333,891,25
11333,18901,25
11333,14368,25
11333,11494,25
11333,14962,25
11333,7243,25
8715,22179,1
8715,27792,1
8715,21428,1
8715,30795,1
8715,29860,1
8715,3896,1
12027,6967,1
12027,16788,1
12027,24573,1
12027,27295,1
12027,6423,1
12027,26873,1
5330,8040,1
5330,10408,1
5330,1569,1
5330,24328,1
5330,31044,1
5330,20581,1
20835,23624,1
20835,13591,1
20835,2877,1
20835,28063,1
20835,19745,1
20835,3731,1
27716,20164,1
27716,9283,1
27716,19806,1
27716,20971,1
27716,18744,1
27716,16751,1
6246,27707,1
6246,8846,1
6246,6664,1
6246,3293,1
6246,21013,1
6246,9421,1
25511,8032,1
25511,27555,1
25511,10728,1
25511,9449,1
25511,11218,1
25511,1710,1
28260,26758,1
28260,27720,1
28260,14412,1
28260,29742,1
28260,5709,1
28260,24614,1
8326,24488,1
8326,16120,1
8326,30415,1
8326,4566,1
8326,7838,1
8326,24006,1
12854,22095,1
12854,24246,1
12854,29474,1
12854,21767,1
12854,2101,1
12854,18097,1
13567,11320,1
13567,14333,1
13567,15557,1
25653,28270,1
25653,8635,1
25653,6244,1
25653,29810,1
25653,9013,1
25653,11172,1
18164,14565,1
18164,13537,1
18164,27239,1
18164,11976,1
18164,11253,1
18164,6111,1
29870,18181,1
29870,2639,1
29870,21808,1
29870,26945,1
29870,25346,1
29870,4288,1
27690,19226,1
27690,6174,1
27690,11035,1
27690,10340,1
27690,12212,1
27690,29098,1
8309,16497,1
8309,12716,1
8309,3252,1
8309,1382,1
8309,1811,1
24316,29375,1
24316,14125,1
24316,23500,1
24316,5420,1
24316,8905,1
24316,22312,1
13665,15949,1
13665,29209,1
13665,8654,1
13665,30683,1
13665,5980,1
13665,19734,1
3923,30644,1
3923,5300,1
3923,10545,1
3923,11638,1
3923,29758,1
3923,20007,1
15741,16582,1
15741,17284,1
15741,16503,1
15741,6120,1
15741,14463,1
15741,706,1
11644,25879,1
11644,5847,1
11644,10793,1
11644,8952,1
11644,7798,1
11644,14335,1
21839,8053,1
21839,28391,1
21839,27134,1
21839,9198,1
21839,17800,1
21839,14525,1
27494,121,1
27494,8311,1
27494,2537,1
27494,19364,1
27494,25677,1
27494,14069,1
7337,5112,1
7337,4092,1
7337,28094,1
7337,30101,1
19701,27786,1
19701,10028,1
19701,9005,1
19701,8465,1
19701,18279,1
19701,16059,1
7220,21727,1
7220,27076,1
7220,20468,1
7220,25563,1
7220,7300,1
7220,5698,1
20190,13481,1
20190,14569,1
20190,26939,1
20190,18700,1
20190,12394,1
20190,22256,1
20406,25434,1
20406,10145,1
20406,20305,1
20406,29370,1
20406,17850,1
20406,17543,1
2056,4349,1
2056,2751,1
2056,20818,1
2056,3921,1
2056,8081,1
2056,5076,1
21054,19358,25
21054,21098,25
21054,3482,25
21054,16378,25
21054,17414,25
21054,254,25
27622,2252,1
27622,26728,1
27622,21996,1
27622,18023,1
27622,4605,1
27622,9443,1
17552,6964,1
17552,9648,1
17552,19796,1
17552,5985,1
17552,19198,1
17552,5573,1
27147,1678,1
27147,5658,1
27147,5974,1
27147,14505,1
27147,9380,1
27147,1386,1
955,17979,1
955,30469,1
955,28678,1
955,199,1
955,15278,1
955,10551,1
12479,2988,1
12479,3875,1
12479,10972,1
12479,31163,1
12479,2883,1
12479,106,1
22356,11618,1
22356,16027,1
22356,6950,1
22356,5274,1
22356,6071,1
22356,10970,1
3025,8860,1
3025,11013,1
3025,20300,1
3025,23917,1
3025,18627,1
3025,8276,1
25242,149,1
25242,1008,1
25242,2428,1
25242,28992,1
25242,3176,1
25242,20489,1
4395,8698,1
4395,4298,1
4395,6988,1
4395,27316,1
4395,8870,1
4395,12713,1
28609,27310,1
28609,7462,1
28609,26126,1
28609,3964,1
28609,21709,1
28609,6992,1
8248,17730,1
8248,27560,1
8248,12805,1
8248,11095,1
8248,9663,1
8248,10327,1
7598,19189,1
7598,30915,1
7598,10073,1
7598,8329,1
7598,6438,1
7598,815,1
26197,15789,1
26197,20353,1
26197,8379,1
26197,19966,1
26197,24753,1
26197,27657,1
24009,20750,1
24009,5723,1
24009,4690,1
24009,31013,1
24009,26785,1
24009,20790,1
21564,18993,1
21564,14209,1
21564,19830,1
21564,20861,1
21564,14137,1
21564,17250,1
14447,22152,1
14447,16550,1
14447,3000,1
14447,276,1
14447,1483,1
14447,28970,1
627,24196,1
627,533,1
627,1664,1
627,27250,1
627,8131,1
627,20099,1
18034,4737,1
18034,2608,1
18034,1290,1
18034,3713,1
18034,14500,1
18034,5166,1
11270,18359,1
11270,11383,1
11270,25621,1
11270,28389,1
11270,10304,1
11270,8910,1
28270,23012,1
28270,30679,1
28270,25653,1
28270,11172,1
28270,9013,1
28270,10950,1
27674,27934,1
27674,7533,1
27674,28025,1
27674,22897,1
27674,5684,1
27674,14138,1
27519,7763,1
27519,26697,1
27519,22234,1
27519,27225,1
27519,20267,1
27519,27079,1
2177,18811,1
2177,6797,1
2177,10019,1
2177,10489,1
2177,7702,1
2177,2146,1
20082,24180,1
20082,5222,1
20082,20128,1
20082,15436,1
20082,23638,1
20082,27309,1
9667,8532,1
9667,4498,1
9667,7111,1
9667,28139,1
9667,9404,1
3434,29945,1
3434,9482,1
3434,9082,1
3434,20692,1
3434,10900,1
3434,4465,1
16108,3553,1
16108,1016,1
16108,1025,1
16108,22278,1
16108,17669,1
16108,19945,1
11042,25690,1
11042,30115,1
11042,19048,1
11042,16741,1
11042,29703,1
11042,31025,1
21126,21800,1
21126,3068,1
21126,23690,1
21126,10050,1
21126,9064,1
21126,12358,1
13001,7516,1
13001,6938,1
13001,25937,1
13001,26543,1
13001,23020,1
13001,13452,1
3202,10755,1
3202,11773,1
3202,21245,1
3202,30570,1
3202,9693,1
3202,24289,1
2199,17492,1
2199,22033,1
2199,6651,1
2199,19518,1
2199,170,1
2199,30819,1
18441,18200,1
18441,20482,1
18441,25997,1
18441,6856,1
18441,4650,1
18441,18751,1
22044,26360,1
22044,13782,1
22044,5348,1
22044,11297,1
2872,21286,1
2872,26007,1
2872,17701,1
2872,18832,1
2872,25271,1
2872,12775,1
25067,563,1
25067,15251,1
25067,13368,1
25067,28725,1
25067,29006,1
25067,9233,1
22245,24081,1
22245,9112,1
22245,21051,1
22245,19109,1
22245,29393,1
22245,9856,1
25716,20258,1
25716,13236,1
25716,10360,1
25716,25610,1
25716,29663,1
25716,24990,1
5901,588,1
5901,21489,1
5901,28498,1
5901,18925,1
